Site,Year,Day,Month,Hour,Minutes,Value,Prediction,Band,NO_Threshold,City_London_Site
CT6,2019,19,3,1,30,25.7,38.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,2,0,59.2,33.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,4,30,55.7,66.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,10,0,230.0,191.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,11,30,226.7,152.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,12,0,79.6,176.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,14,0,102.7,111.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,14,30,106.4,124.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,20,0,43.4,66.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,21,0,38.7,52.0,Low,0-200,Walbrook Wharf
CT6,2019,19,3,23,30,43.7,25.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,0,30,14.0,30.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,1,30,7.1,13.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,4,0,5.1,9.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,4,30,19.4,7.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,6,30,96.6,80.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,8,30,135.0,154.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,11,0,134.8,125.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,13,0,102.8,106.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,15,0,58.3,85.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,15,30,116.4,66.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,16,0,103.2,92.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,20,30,54.2,75.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,21,30,71.3,65.0,Low,0-200,Walbrook Wharf
CT6,2019,20,3,23,0,34.1,50.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,0,0,20.2,22.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,0,30,32.0,18.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,2,0,13.0,26.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,3,0,11.0,21.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,9,0,159.2,187.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,11,30,140.0,124.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,16,0,143.8,148.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,16,30,148.0,142.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,17,0,139.8,142.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,20,0,103.6,116.0,Low,0-200,Walbrook Wharf
CT6,2019,21,3,20,30,83.5,111.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,1,30,23.4,32.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,5,0,28.8,31.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,6,30,132.89999,86.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,10,0,121.1,136.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,13,30,177.60001,149.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,15,30,60.1,102.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,17,30,131.8,103.0,Low,0-200,Walbrook Wharf
CT6,2019,22,3,20,0,62.9,32.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,0,30,22.6,34.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,2,30,18.8,19.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,3,0,9.6,21.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,5,0,10.0,44.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,5,30,20.0,30.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,6,0,27.6,29.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,7,30,75.3,62.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,8,0,64.1,80.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,8,30,46.7,83.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,12,30,83.9,47.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,13,0,111.7,68.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,14,0,98.9,63.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,14,30,26.1,84.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,16,30,62.0,63.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,17,0,54.2,61.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,17,30,63.6,56.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,18,0,115.2,58.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,19,30,78.0,76.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,21,30,67.5,86.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,22,0,71.0,72.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,23,0,88.8,50.0,Low,0-200,Walbrook Wharf
CT6,2019,23,3,23,30,54.6,61.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,4,30,28.8,49.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,5,0,46.8,56.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,6,0,32.8,75.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,10,0,1.9,10.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,12,30,0.3,4.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,16,0,7.5,9.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,17,0,14.8,13.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,20,30,2.9,14.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,21,30,9.7,5.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,22,30,5.8,10.0,Low,0-200,Walbrook Wharf
CT6,2019,24,3,23,0,5.4,8.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,2,30,0.9,2.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,6,0,13.1,15.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,6,30,23.2,22.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,9,0,21.5,31.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,10,30,36.6,51.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,12,0,29.9,33.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,15,0,23.9,50.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,16,0,17.7,29.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,16,30,34.4,25.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,17,30,31.7,36.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,18,30,9.5,28.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,20,0,122.5,28.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,21,30,57.6,94.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,22,0,51.7,70.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,22,30,60.9,53.0,Low,0-200,Walbrook Wharf
CT6,2019,25,3,23,0,72.9,50.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,2,0,23.2,33.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,2,30,22.7,24.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,3,0,32.7,22.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,4,0,34.1,42.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,4,30,31.0,40.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,5,0,102.0,48.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,5,30,50.1,103.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,9,30,185.89999,174.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,12,0,106.9,79.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,13,30,52.3,51.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,16,30,63.3,37.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,17,0,57.9,52.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,17,30,54.5,54.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,21,0,137.2,106.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,21,30,124.0,114.0,Low,0-200,Walbrook Wharf
CT6,2019,26,3,23,30,28.7,88.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,0,0,3.2,39.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,0,30,14.3,8.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,1,30,2.6,13.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,2,0,2.8,5.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,4,30,8.5,9.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,8,0,161.89999,169.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,10,30,124.7,169.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,12,0,63.1,106.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,14,0,181.60001,117.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,19,0,97.2,50.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,20,0,71.8,67.0,Low,0-200,Walbrook Wharf
CT6,2019,27,3,20,30,90.9,68.0,Low,0-200,Walbrook Wharf
CT6,2019,28,3,0,0,26.6,28.0,Low,0-200,Walbrook Wharf
CT6,2019,28,3,0,30,19.5,29.0,Low,0-200,Walbrook Wharf
CT6,2019,28,3,4,0,3.1,9.0,Low,0-200,Walbrook Wharf
CT6,2019,28,3,7,0,117.2,134.0,Low,0-200,Walbrook Wharf
CT6,2019,28,3,11,30,222.39999,183.0,Low,0-200,Walbrook Wharf
CT6,2019,28,3,12,0,235.8,194.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,14,0,112.6,150.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,17,0,147.10001,126.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,17,30,117.2,132.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,18,0,138.7,120.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,19,0,145.89999,108.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,20,0,126.1,99.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,20,30,115.2,103.0,Low,0-200,Walbrook Wharf
CT6,2019,29,3,22,0,142.0,120.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,1,30,111.5,114.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,2,0,83.8,105.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,3,0,80.5,103.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,4,0,106.5,107.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,6,30,149.3,160.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,7,0,187.0,163.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,7,30,228.2,184.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,11,0,143.5,159.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,13,0,44.7,100.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,14,0,107.3,73.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,15,0,73.4,81.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,16,30,48.8,52.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,18,0,19.5,39.0,Low,0-200,Walbrook Wharf
CT6,2019,30,3,22,30,27.9,28.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,5,30,14.4,21.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,8,0,42.8,48.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,12,0,66.9,71.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,13,0,40.9,53.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,13,30,52.9,43.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,16,30,34.6,61.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,19,0,42.0,53.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,19,30,48.9,48.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,20,0,61.7,45.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,20,30,44.9,53.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,21,0,30.8,50.0,Low,0-200,Walbrook Wharf
CT6,2019,31,3,22,0,29.9,35.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,3,0,10.6,10.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,3,30,20.4,12.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,4,0,38.8,22.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,5,30,83.0,35.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,10,0,199.39999,179.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,10,30,144.3,173.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,12,0,136.3,139.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,13,30,164.5,132.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,14,0,169.39999,145.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,14,30,150.7,153.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,16,30,103.4,102.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,17,30,103.7,112.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,18,30,80.2,114.0,Low,0-200,Walbrook Wharf
CT6,2019,1,4,22,0,59.4,56.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,1,30,23.3,32.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,3,0,55.1,34.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,5,30,138.8,111.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,7,30,302.20001,153.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,13,0,54.0,58.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,15,0,49.1,57.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,17,0,54.4,76.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,19,30,65.3,57.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,21,30,27.1,54.0,Low,0-200,Walbrook Wharf
CT6,2019,2,4,22,0,53.4,42.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,2,0,15.7,14.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,6,0,60.7,68.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,13,0,327.79999,156.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,14,0,142.7,185.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,20,30,84.5,75.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,21,30,132.0,78.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,22,30,85.3,97.0,Low,0-200,Walbrook Wharf
CT6,2019,3,4,23,30,39.8,66.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,0,0,38.2,35.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,5,0,83.0,70.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,6,30,247.5,180.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,11,0,165.60001,172.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,12,0,170.2,184.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,17,0,168.5,99.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,18,0,81.7,110.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,18,30,89.9,96.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,19,0,68.0,86.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,19,30,60.9,72.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,21,0,101.2,54.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,22,0,71.8,65.0,Low,0-200,Walbrook Wharf
CT6,2019,4,4,23,0,36.5,57.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,0,30,32.3,32.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,3,0,21.8,19.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,3,30,28.3,22.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,4,30,38.6,38.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,8,0,218.39999,184.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,9,0,177.3,169.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,9,30,126.2,179.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,15,0,109.1,109.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,17,30,110.7,118.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,19,30,68.5,115.0,Low,0-200,Walbrook Wharf
CT6,2019,5,4,20,0,80.7,87.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,1,30,26.9,34.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,4,30,29.4,55.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,5,0,28.9,59.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,9,30,66.7,76.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,10,30,129.2,72.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,12,0,23.7,109.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,14,0,73.1,83.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,19,30,74.5,85.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,20,0,90.7,74.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,21,0,22.9,66.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,22,0,37.1,61.0,Low,0-200,Walbrook Wharf
CT6,2019,6,4,22,30,51.2,51.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,0,0,61.9,32.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,0,30,46.8,44.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,2,0,23.3,25.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,4,0,32.5,32.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,4,30,25.6,38.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,7,30,45.5,66.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,10,30,59.2,107.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,11,30,39.7,102.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,13,30,25.7,52.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,14,30,40.6,42.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,15,30,44.5,30.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,16,30,90.6,43.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,17,30,17.4,61.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,18,0,21.9,36.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,18,30,39.0,30.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,20,0,14.9,35.0,Low,0-200,Walbrook Wharf
CT6,2019,7,4,21,0,21.2,23.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,0,30,4.9,7.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,3,30,1.4,3.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,6,0,117.7,62.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,8,30,156.10001,185.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,10,0,195.39999,136.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,10,30,144.0,144.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,13,30,125.1,109.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,16,0,84.3,116.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,17,30,133.89999,110.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,18,0,83.0,125.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,19,0,83.4,89.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,21,0,69.8,114.0,Low,0-200,Walbrook Wharf
CT6,2019,8,4,23,0,87.8,57.0,Low,0-200,Walbrook Wharf
CT6,2019,9,4,3,30,51.2,35.0,Low,0-200,Walbrook Wharf
CT6,2019,9,4,6,0,72.2,73.0,Low,0-200,Walbrook Wharf
CT6,2019,9,4,7,0,93.5,82.0,Low,0-200,Walbrook Wharf
CT6,2019,9,4,8,30,155.89999,103.0,Low,0-200,Walbrook Wharf
CT6,2019,9,4,9,0,159.8,139.0,Low,0-200,Walbrook Wharf
CT6,2019,9,4,10,30,82.5,107.0,Low,0-200,Walbrook Wharf
CT6,2019,9,4,11,0,69.3,89.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,2,0,10.5,13.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,3,0,22.7,14.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,6,0,104.1,115.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,7,0,126.9,133.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,9,0,64.1,59.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,9,30,104.5,62.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,13,30,30.8,61.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,14,0,96.1,47.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,15,30,65.5,67.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,16,30,44.1,62.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,17,30,67.6,52.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,19,0,47.4,75.0,Low,0-200,Walbrook Wharf
CT6,2019,10,4,22,0,29.2,40.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,0,0,15.3,18.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,2,30,13.7,12.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,5,0,27.2,64.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,6,0,60.9,51.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,7,0,55.9,75.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,9,30,121.0,164.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,10,30,167.8,136.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,11,0,178.89999,135.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,12,0,92.9,132.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,12,30,176.89999,112.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,13,0,103.2,126.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,13,30,150.3,114.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,14,30,116.6,100.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,17,0,233.39999,163.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,18,30,101.6,110.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,19,30,66.0,88.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,20,0,60.5,79.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,22,0,70.9,69.0,Low,0-200,Walbrook Wharf
CT6,2019,11,4,23,0,59.1,60.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,2,0,20.0,16.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,2,30,25.2,19.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,5,0,32.7,36.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,6,30,61.2,65.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,7,0,108.5,75.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,12,0,165.7,168.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,13,0,96.7,156.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,16,0,202.39999,138.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,17,0,88.6,177.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,17,30,67.6,114.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,19,0,74.3,78.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,20,30,65.9,69.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,22,30,18.5,63.0,Low,0-200,Walbrook Wharf
CT6,2019,12,4,23,30,57.8,46.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,5,0,12.3,10.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,6,0,24.6,23.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,8,30,85.5,77.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,9,0,118.9,79.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,10,0,140.89999,99.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,11,0,140.39999,128.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,12,0,175.89999,101.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,13,30,63.5,83.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,17,30,41.1,87.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,19,30,56.4,50.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,20,0,68.5,52.0,Low,0-200,Walbrook Wharf
CT6,2019,13,4,22,0,56.4,55.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,5,0,5.5,14.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,6,30,32.3,24.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,11,30,123.7,50.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,13,0,47.9,88.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,13,30,71.7,70.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,14,30,83.0,59.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,20,30,35.0,40.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,21,0,28.8,36.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,21,30,41.2,34.0,Low,0-200,Walbrook Wharf
CT6,2019,14,4,23,30,23.0,32.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,0,0,30.4,25.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,2,0,19.4,17.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,2,30,10.3,18.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,3,0,32.0,12.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,4,0,28.5,42.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,9,0,314.5,176.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,11,0,151.60001,151.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,14,30,113.0,115.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,15,30,99.6,88.0,Low,0-200,Walbrook Wharf
CT6,2019,15,4,18,0,92.0,85.0,Low,0-200,Walbrook Wharf
CT6,2019,16,4,0,0,53.8,36.0,Low,0-200,Walbrook Wharf
CT6,2019,16,4,3,30,44.6,35.0,Low,0-200,Walbrook Wharf
CT6,2019,16,4,4,30,70.6,68.0,Low,0-200,Walbrook Wharf
CT6,2019,16,4,6,0,187.89999,175.0,Low,0-200,Walbrook Wharf
